org_name,total_users,active_users,avg_engagement_score,total_leads_added,total_calls,total_emails_sent,total_meetings,avg_task_completion,total_pending_tasks,total_scans,new_leads,conversion_rate_pct,avg_confidence,avg_processing_time
Altus Group,28,28,47.642857142857146,79,204,151,36,0.44662054215625646,436,135,70,51.85185185185185,0.9365,596.11
Apex Solutions,6,6,30.5,16,20,27,5,0.3666666666666667,35,19,11,57.89473684210527,0.8584,1041.48
Arcadia Capital,39,39,38.58974358974359,78,228,175,47,0.4492577934885627,414,53,44,83.01886792452831,0.7019,1303.5
BluePeak Ventures,36,36,42.0,93,219,181,41,0.44660493827160497,454,120,99,82.5,0.81,170.81
Bridgepoint Co,3,3,41.666666666666664,8,18,12,3,0.37948717948717947,31,6,4,66.66666666666666,0.987,584.54
Brighthouse Group,90,90,36.58888888888889,184,509,377,94,0.39757313673980343,1062,272,223,81.98529411764706,0.818,1416.77
Cascade Analytics,109,108,37.137614678899084,269,621,439,92,0.3992900066294562,1197,231,118,51.082251082251084,0.7118,1336.9
Clearpath Advisors,48,48,39.9375,119,279,218,54,0.46449077542827544,575,89,54,60.67415730337079,0.8821,586.02
Crestline Corp,2,2,57.0,9,16,10,3,0.20833333333333334,92,9,7,77.77777777777779,0.8386,915.83
Dawnbreak Studios,4,4,44.25,10,21,25,7,0.5444444444444444,62,18,9,50.0,0.923,667.7
Deeproot Analytics,12,12,40.916666666666664,29,67,80,15,0.41121031746031744,148,44,37,84.0909090909091,0.8922,1297.58
Delta Dynamics,55,54,36.38181818181818,132,280,209,56,0.38203912249366795,552,344,165,47.96511627906977,0.8729,1089.99
Elevate Commerce,4,4,47.75,11,29,21,6,0.3958333333333333,45,21,10,47.61904761904761,0.938,1652.66
Endeavor Inc,13,13,33.15384615384615,35,54,26,15,0.3536911806142575,141,91,59,64.83516483516483,0.707,1025.0
EverBright Inc,1,1,34.0,1,9,0,0,0.75,5,4,3,75.0,0.6859,1445.54
Fairway Technologies,14,14,36.714285714285715,37,69,50,15,0.39368131868131867,202,92,74,80.43478260869566,0.9007,682.79
Forte Solutions,4,4,44.25,5,31,21,7,0.3666666666666667,63,26,17,65.38461538461539,0.8512,1730.84
FrontEdge Technologies,6,6,30.833333333333332,20,11,21,7,0.30353535353535355,104,25,19,76.0,0.9015,1000.52
Granite Global,1,1,62.0,5,8,6,2,0.2857142857142857,14,4,2,50.0,0.7899,594.84
Greenfield Ops,25,25,41.88,52,158,134,34,0.47271306471306473,242,144,87,60.416666666666664,0.9085,600.43
GrowthEdge Partners,62,62,42.274193548387096,142,388,307,87,0.5193781129265,789,197,152,77.15736040609137,0.9047,434.25
HighGround Tech,8,8,35.375,11,48,31,10,0.2526785714285714,114,32,18,56.25,0.9128,573.85
Highline Media,28,28,38.67857142857143,58,174,108,30,0.40630857238000095,435,109,73,66.97247706422019,0.7281,1296.0
Horizon Advisors,2,2,33.0,1,12,6,3,0.3571428571428571,11,4,3,75.0,0.9565,1150.8
Insightful AI,9,9,42.77777777777778,20,67,43,6,0.48552188552188547,144,27,15,55.55555555555556,0.9411,996.68
Ironclad Systems,17,17,36.23529411764706,40,77,65,22,0.4384004884004884,135,74,55,74.32432432432432,0.8429,1342.35
Jetstream Labs,14,14,48.92857142857143,46,99,83,17,0.35297619047619044,197,84,45,53.57142857142857,0.886,1536.48
Juno Retail,5,5,49.6,18,38,32,3,0.3511111111111111,50,12,6,50.0,0.9619,751.3
Keystone Partners,13,13,41.30769230769231,29,71,52,23,0.4228632478632478,164,26,16,61.53846153846154,0.8242,1003.58
Kinetic Partners,3,3,55.333333333333336,14,18,13,7,0.38888888888888884,33,14,8,57.14285714285714,0.8582,1432.52
Landmark Advisory,24,24,40.041666666666664,57,138,109,29,0.47981902356902356,286,75,43,57.333333333333336,0.68,1398.72
Luminary Group,18,18,40.666666666666664,55,90,87,22,0.4112734487734488,254,84,50,59.523809523809526,0.6556,629.01
Maverick Labs,2,2,16.5,1,4,2,2,0.6333333333333333,23,3,1,33.33333333333333,0.7349,1281.07
Mercer & Co,81,81,38.925925925925924,192,473,304,92,0.4639886519516149,997,109,56,51.37614678899083,0.7436,305.34
Nexus Digital,42,42,37.595238095238095,90,218,186,57,0.4057437932437932,474,129,85,65.89147286821705,0.9873,1636.46
NovaStar Group,46,46,38.26086956521739,97,268,214,51,0.452345661584792,607,298,235,78.85906040268456,0.8102,599.27
Openwave Solutions,3,3,43.333333333333336,8,15,11,7,0.4666666666666666,76,15,10,66.66666666666666,0.8966,787.09
Orbit Consulting,3,3,48.333333333333336,8,24,9,5,0.48484848484848486,51,15,9,60.0,0.6887,266.94
Paragon Systems,133,133,38.443609022556394,301,768,597,134,0.4588863517434946,1605,660,346,52.42424242424243,0.8929,657.2
Pinnacle Enterprises,104,104,37.375,279,578,398,83,0.4236737621353006,1037,306,174,56.86274509803921,0.9542,948.44
Quantum Leap Ltd,1,1,25.0,2,4,0,1,0.0,13,1,0,0.0,0.9884,421.08
Quickset Digital,101,100,39.524752475247524,222,618,469,113,0.3824648536282199,1234,303,240,79.20792079207921,0.7822,1053.17
Radiant Networks,11,11,31.636363636363637,19,54,43,9,0.31149153876426605,106,98,49,50.0,0.8696,529.01
Resonance Media,5,5,58.8,20,45,22,9,0.3555555555555555,105,35,29,82.85714285714286,0.6955,275.87
Silverline Agency,59,59,44.067796610169495,162,381,294,71,0.46003342232155786,560,120,81,67.5,0.8754,1637.19
Sunstone Ventures,20,20,33.75,51,78,87,22,0.45246031746031745,206,148,111,75.0,0.982,932.11
Trident Analytics,8,8,44.125,27,49,29,9,0.47364718614718615,114,16,9,56.25,0.7527,828.59
TrueNorth Strategies,2,2,45.0,7,11,9,4,0.0,21,8,5,62.5,0.6675,1580.37
Unified Brands,55,54,37.81818181818182,135,278,236,70,0.4047487865669684,741,350,241,68.85714285714286,0.9711,885.97
Uplift Agency,3,3,55.333333333333336,4,25,19,9,0.6,41,13,7,53.84615384615385,0.88,88.23
Velocity Works,5,5,29.0,16,17,12,1,0.5059523809523809,55,14,10,71.42857142857143,0.712,1072.61
Visionary Works,55,55,41.41818181818182,162,328,222,59,0.4157614103068648,722,269,208,77.32342007434944,0.8315,812.03
Wavefront Media,1,1,53.0,5,9,1,1,0.0,17,1,0,0.0,0.8655,1070.76
Westmark Corp,5,5,33.0,16,17,21,4,0.2816666666666666,27,28,13,46.42857142857143,0.7335,162.54
Xceed Consulting,112,111,41.49107142857143,273,713,464,137,0.40673121521335803,1443,230,190,82.6086956521739,0.8328,1478.72
Xcelerate Corp,4,4,39.75,8,30,15,3,0.26111111111111107,35,17,10,58.82352941176471,0.8846,1207.88
Yellowbrick Data,8,8,50.25,26,46,51,17,0.4704861111111111,126,29,22,75.86206896551724,0.8658,1024.27
Yellowstone Holdings,17,17,37.529411764705884,36,97,94,15,0.35870257193786603,209,113,60,53.09734513274337,0.9464,1096.32
Zenith Platforms,1,1,62.0,7,5,3,3,1.0,19,6,4,66.66666666666666,0.9628,419.5
Zephyr Brands,7,7,39.57142857142857,11,49,24,10,0.5076530612244897,60,12,6,50.0,0.8942,1207.16
